panel	gene_id	canonical_transcript_id	protein_length	protein_md5	swissprot_accession	swissprot_description	swissprot_query_coverage	rice_ortholog_accession	rice_query_coverage	pfam_accessions	interpro_accessions	architecture_union_coverage	interpro_status	swissprot_evidence_pass	rice_rbh_evidence_pass	interpro_pfam_evidence_pass	annotation_evidence_classes	annotation_evidence_class_count	maximum_supported_sequence_coverage	architecture_conflict_status	high_confidence_annotation	reported_function	annotation_status	annotation_failure	resource	upstream_modified_utc	archive_sha256	archive_file_count	species_catalogue_entries	exact_litchi_species_entries	litchi_mature_files	reference_gate_status	reason	allowed_next_action	matrix_id	motif_name	tf_class	tf_family	litchi_tf_gene_id	litchi_tf_max_group_median_normalized_count	tf_expression_status	ame_pass_count_1000bp	ame_pass_count_2000bp	fimo_pass_count_1000bp	fimo_pass_count_2000bp	both_windows_ame_pass	discovery_motif_status	external_transport_status	external_motif_transport_status	direct_replication	DOI	gene_or_pathway	species_or_cultivar	biological_material	accession_overlap	evidence_modality	independent_of_current_datasets	exact_support	limitation	title	source_url
C_discovery_motifs																																			MA1762.2	MYB10	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1764.2	MYB116	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1765.2	MYB121	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1766.2	MYB17	Tryptophan cluster factors	MYB	LITCHI025698	731.223627169101	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1767.2	MYB23	Tryptophan cluster factors	MYB	LITCHI020533	90.8834100698617	EXPRESSED	0	1	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1768.2	MYB30	Tryptophan cluster factors	MYB	LITCHI019543	108.038031500195	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1769.2	MYB39	Tryptophan cluster factors	MYB	LITCHI020471	nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1770.2	MYB40	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1771.2	MYB41	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1772.2	MYB43	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1773.2	MYB51	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1774.2	MYB60	Tryptophan cluster factors	MYB	LITCHI003293	1325.29769420153	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1775.2	MYB61	Tryptophan cluster factors	MYB	LITCHI002253	3095.92829549534	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1777.2	MYB74	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1778.2	MYB80	Tryptophan cluster factors	MYB	LITCHI013621	12.6962933121738	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1779.2	MYB83	Tryptophan cluster factors	MYB	LITCHI004385	338.736049201775	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1780.2	MYB92	Tryptophan cluster factors	MYB	LITCHI008001	nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1781.2	MYB94	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1829.2	Zm00001d035604	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	1	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2007.2	MYB107	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2008.2	MYB99	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2024.2	MYB63	Tryptophan cluster factors	MYB	LITCHI009699	28.3177526532046	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2025.2	MYB93	Tryptophan cluster factors	MYB	LITCHI010515	nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2026.2	MYB108	Tryptophan cluster factors	MYB	LITCHI014298	34.6365961278455	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2027.2	MYB44	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2028.2	MYB49	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	1	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2029.2	MYB88	Tryptophan cluster factors	MYB	LITCHI005142	422.884231090098	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2030.2	MYB96	Tryptophan cluster factors	MYB	LITCHI023435	950.667410500439	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2041.2	MYB13	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2042.2	MYB58	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA0579.2	CDC5	Tryptophan cluster factors	MYB-related	LITCHI003583	1156.14917651774	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1182.2	RVE8	Tryptophan cluster factors	MYB-related	LITCHI018530	947.63336557331	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1183.2	RVE6	Tryptophan cluster factors	MYB-related	LITCHI009435	758.790735017242	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1184.2	RVE1	Tryptophan cluster factors	MYB-related	LITCHI008053	174.663061210724	EXPRESSED	0	4	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1185.2	LHY	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1186.2	YAB4	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1187.2	RVE4	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1189.2	AT5G61620	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1190.2	RVE5	Tryptophan cluster factors	MYB-related	LITCHI025771	502.104820785336	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1191.2	RVE7L	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1192.2	DIV1	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1193.2	AT2G38090	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1194.2	AT3G10580	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1195.2	AT5G56840	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1196.2	AT5G05790	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1397.2	AT1G74840	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1398.3	KUA1	Tryptophan cluster factors	MYB-related	LITCHI022758	3142.55571475963	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1400.2	AT1G19000	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1401.2	RVE7	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1408.2	FaEOBII	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1793.2	NID1	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1802.2	TRP5	Tryptophan cluster factors	MYB-related	LITCHI024928	653.038133646659	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1812.2	ASR1	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1825.2	Zm00001d044409	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2031.2	AT5G04760	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2032.2	TRB1	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1208.2	GT-2	Tryptophan cluster factors	Trihelix		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1365.3	AT5G47660	Tryptophan cluster factors	Trihelix		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1366.2	DF1	Tryptophan cluster factors	Trihelix	LITCHI011466	2612.13763208597	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1368.3	GT-4	Tryptophan cluster factors	Trihelix		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1661.2	GTL1	Tryptophan cluster factors	Trihelix		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1662.2	AT3G10030	Tryptophan cluster factors	Trihelix		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2039.2	ASIL2	Tryptophan cluster factors	Trihelix		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2040.2	ENAP2	Tryptophan cluster factors	Trihelix		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA0988.2	PHYPADRAFT_143875	Basic helix-loop-helix factors (bHLH)	bHLH		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1011.2	PHYPADRAFT_72483	Basic helix-loop-helix factors (bHLH)	bHLH		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1021.2	PHYPADRAFT_48267	Basic helix-loop-helix factors (bHLH)	bHLH		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2478.1	PK13314.1	TCP			nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2481.1	PK12011.1	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2482.1	PK27693.1				nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2483.1	PK20543.1	Tryptophan cluster factors	Trihelix		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	1	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA0054.1	myb.Ph3	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA0955.2	POPTR_0002s00440g	C3H(C),C2HC zinc-fingers like factors	SBP		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA0559.1	PI	MADS box factors	Type II	LITCHI011302	nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA0574.1	MYB15	Tryptophan cluster factors	MYB	LITCHI015318	142.397385089728	EXPRESSED	1	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA0578.1	SPL8	C3H(C),C2HC zinc-fingers like factors	SBP		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA0940.1	AP1	MADS box factors	Type II	LITCHI005352	nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA0972.1	CCA1	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1012.1	AGL27	MADS box factors	Type II	LITCHI004635	1278.22380480466	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1036.1	MYB111	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1039.1	MYB4	Tryptophan cluster factors	MYB	LITCHI002019	388.460066524778	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1040.1	MYB46	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1041.1	MYB55	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1042.1	MYB59	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1169.1	MYB105	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1188.1	At3g11280	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1199.1	AGL16	MADS box factors	Type II	LITCHI010713	39.03646649759	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1203.1	AGL63	MADS box factors	Type II		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1204.1	AGL13	MADS box factors	Type II		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1205.1	AGL6	MADS box factors	Type II	LITCHI025595	nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1352.1	TRP1	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1354.1	AT4G12670	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1356.1	TRP2	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1738.1	ATMYB31	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2459.1	EDF3	B3	RAV		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2460.1	MGH6.1	GCM domain factors	NAC		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2461.1	WOX13	Homeo domain factors	WOX	LITCHI006325	1073.04055589464	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2344.1	REV	Homeo domain factors	HD-ZIP	LITCHI024703	413.117851619195	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2471.1	SPCH	Basic helix-loop-helix factors (bHLH)	bHLH	LITCHI009519	nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2472.1	AT3G12910	GCM domain factors	NAC		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2474.1	HMGB10	Homeo domain factors	ARID	LITCHI013500	376.982247576854	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2476.1	KNAT7	Homeo domain factors	TALE-type HD	LITCHI016932	6673.88749137489	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2477.1	NGA4	B3	RAV		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1672.2	GBF2	Basic leucine zipper factors (bZIP)	Group G		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1742.2	BIZP18	Basic leucine zipper factors (bZIP)	Group I	LITCHI027597	590.865957989628	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA0586.3	SPL14	C3H(C),C2HC zinc-fingers like factors	SBP	LITCHI009851	3873.21963059725	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1056.2	SPL11	C3H(C),C2HC zinc-fingers like factors	SBP		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1057.2	SPL12	C3H(C),C2HC zinc-fingers like factors	SBP		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1058.2	SPL4	C3H(C),C2HC zinc-fingers like factors	SBP	LITCHI021016	nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1059.3	SPL5	C3H(C),C2HC zinc-fingers like factors	SBP		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1060.2	SPL7	C3H(C),C2HC zinc-fingers like factors	SBP	LITCHI014612	4923.84287088209	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1320.2	SPL15	C3H(C),C2HC zinc-fingers like factors	SBP		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1321.2	SPL13A	C3H(C),C2HC zinc-fingers like factors	SBP	LITCHI020317	278.341814920734	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1799.2	SPL10	C3H(C),C2HC zinc-fingers like factors	SBP		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2479.1	TCX5	CPP		LITCHI016778	273.402979372278	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA0577.4	SPL3	C3H(C),C2HC zinc-fingers like factors	SBP	LITCHI029170	2166.39615060286	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1055.3	SPL1	C3H(C),C2HC zinc-fingers like factors	SBP	LITCHI026667	3722.83723578585	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1322.3	SPL9	C3H(C),C2HC zinc-fingers like factors	SBP	LITCHI019149	nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1353.2	AT1G72740	Tryptophan cluster factors	MYB-related	LITCHI030156	2646.68547931108	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1355.2	TRB2	Tryptophan cluster factors	MYB-related	LITCHI007074	826.556527243852	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2498.1	LSH1	HC3 zinc ribbon factors	ALOG		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	2	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2499.1	LSH2	HC3 zinc ribbon factors			nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2500.1	LSH3	HC3 zinc ribbon factors			nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	1	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2502.1	TMF	HC3 zinc ribbon factors			nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2505.1	bZIP59	Basic leucine zipper factors (bZIP)	bZIP	LITCHI015934	1531.11069447295	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2634.1	EIN3	EIL	EIL	LITCHI023837	4307.23610419409	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2635.1	FUL	MADS box factors	Type II		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2636.1	FUL::AG	MADS box factors	Type II	LITCHI028933	104.959382205592	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2637.1	FUL::AG::SEP3	MADS box factors	Type II	LITCHI028933;LITCHI004634	12.6962933121738	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2638.1	FUL::SEP3	MADS box factors	Type II	LITCHI004634	12.6962933121738	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
